27,rec_442,u,1085.37,1212.53,1559.29,1953.54,2291.74,2238.55,1927.23,1951.57,3680.03,1078.55,1665.02,1604.66,7518.67,7584.51,10071.89,8876.58,2181.32,1042.7,DJI_0442.jpg,tvisha_images,u
28,rec_528,u,1172.07,1238.84,1796.18,1551.34,1617.93,1534.23,1173.19,1867.51,3633.13,1172.2,1757.85,1552.38,8923.08,8679.19,9366.16,7903.6,3016.16,1370.3,DJI_0528.jpg,tvisha_images,u
29,rec_585,h,1336.11,1394.8,2073.05,1360.43,1731.41,2206.78,1505.45,1591.66,1805.12,629.51,971.26,1742.71,11019.91,13286.95,13885.06,13474.07,4159.96,1799.6,DJI_0585.jpg,tvisha_images,h
30,rec_405,h,713.1,806.08,1048.52,1103.73,1342.1,1799.77,1365.39,1206.58,1993.87,549.54,839.5,1307.24,5955.25,6519.99,6916.31,6775.31,1981.73,913.2,DJI_0405.jpg,tvisha_images,h
31,rec_549,h,1086.22,1080.94,1440.34,1150.07,1270.38,1236.16,917.81,1200.04,1392.16,527.3,701.74,990.58,8257.29,8997.89,10448.4,9044.1,2770.84,1277.7,DJI_0549.jpg,tvisha_images,h
32,rec_406,h,1013.13,1129.68,1555.29,1238.1,1725.11,2246.12,1671.85,1730.59,2276.42,703.92,932.33,1695.86,9168.24,10177.35,10716.59,9385.81,3079.19,1390.6,DJI_0406.jpg,tvisha_images,h
33,rec_558,h,1208.62,1337.29,1963.1,1255.71,1697.52,2081.2,1412.25,1499.04,1411.61,587.17,1115.0,1699.62,10500.6,12468.59,13412.29,13711.49,3898.58,1708.9,DJI_0558.jpg,tvisha_images,h
34,rec_440,u,1166.12,1582.91,2510.85,1846.04,2610.91,3502.7,2404.83,2290.85,3498.14,1262.44,2944.72,2881.79,9102.45,10336.29,10120.89,10824.74,3422.14,1632.1,DJI_0440.jpg,tvisha_images,u
35,rec_552,h,1226.46,1324.62,2002.08,1263.13,1581.68,1895.09,1243.75,1355.58,1433.35,540.56,926.34,1551.96,9505.84,11787.17,12299.97,12600.94,3819.48,1634.0,DJI_0552.jpg,tvisha_images,h
36,rec_364,h,1294.46,1479.59,2193.0,1605.09,2344.54,3506.49,2468.54,2507.3,3661.72,1185.46,1670.01,2619.08,11366.12,12439.25,12341.23,11799.93,3715.05,1549.8,DJI_0364.jpg,tvisha_images,h
37,rec_483,u,1574.94,2020.55,2883.68,2602.24,3166.5,3874.91,2807.13,2705.12,4603.18,1637.49,3741.3,2990.55,9208.19,9497.55,11260.71,9759.68,3183.62,1835.7,DJI_0483.jpg,tvisha_images,u
38,rec_522,u,1155.92,1401.62,2221.98,1699.61,2209.77,3035.17,1984.1,2202.76,3696.04,1270.14,2392.71,2484.8,8057.56,9012.57,9987.65,9926.1,2974.14,1220.4,DJI_0522.jpg,tvisha_images,u
39,rec_481,u,1672.68,2130.69,3005.62,2609.66,3164.93,3691.08,2672.32,2796.74,4602.04,1710.2,3291.1,2798.96,11083.35,12017.03,13556.7,12108.35,3989.41,2194.7,DJI_0481.jpg,tvisha_images,u
40,rec_368,h,725.0,806.08,1174.46,960.09,1394.9,2023.7,1482.28,1429.07,2211.22,683.39,979.25,1448.63,5338.81,5903.77,6669.61,6570.06,1783.37,661.5,DJI_0368.jpg,tvisha_images,h
41,rec_402,h,1054.78,1132.6,1438.34,1147.29,1388.6,1390.49,1083.15,1233.26,1437.92,581.18,966.27,998.1,6954.71,7985.54,9208.86,8050.05,2376.59,1196.3,DJI_0402.jpg,tvisha_images,h
42,rec_589,h,1509.49,1578.04,2315.94,1539.29,1937.89,2370.94,1588.65,1729.59,1850.88,702.21,1117.0,1900.0,12142.34,14485.97,15909.41,15286.88,4483.76,1928.2,DJI_0589.jpg,tvisha_images,h
43,rec_561,h,1404.1,1411.37,1908.13,1409.55,1650.24,1787.66,1239.01,1608.78,1683.87,712.47,1011.19,1523.93,12500.3,13260.06,13690.79,11611.33,3931.33,1918.0,DJI_0561.jpg,tvisha_images,h
44,rec_596,h,1546.04,1492.27,1928.12,1659.76,1907.94,2053.96,1619.19,1805.09,2143.73,765.08,982.24,1592.95,12209.71,12854.14,15311.99,13749.21,3631.63,1715.4,DJI_0596.jpg,tvisha_images,h
45,rec_369,h,683.35,768.06,1081.5,896.14,1303.48,1855.75,1429.63,1325.38,1980.15,610.26,940.32,1318.95,5075.63,5677.99,6336.95,6394.77,1672.76,656.0,DJI_0369.jpg,tvisha_images,h
46,rec_389,u,1271.51,1596.56,2383.91,2173.17,2766.16,3392.25,2339.53,2486.66,4305.76,1417.25,2448.61,2587.71,10087.81,11247.57,12337.79,11453.79,3519.16,1502.6,DJI_0389.jpg,tvisha_images,u
47,rec_361,h,1342.06,1502.99,2214.99,1663.47,2354.78,3359.72,2383.24,2441.86,3612.54,1150.39,1798.78,2593.57,11396.66,12092.02,12530.34,11576.94,3634.72,1524.8,DJI_0361.jpg,tvisha_images,h
48,rec_592,h,1428.75,1496.16,2157.01,1580.99,1953.65,2333.12,1642.36,1796.54,2039.63,743.69,1119.99,1876.57,12049.13,13919.47,15504.54,14411.54,4192.71,1820.9,DJI_0592.jpg,tvisha_images,h
49,rec_529,u,1127.02,1601.43,2198.99,2388.17,2581.75,2386.83,1847.72,2436.83,4859.42,2042.48,3434.85,2108.32,6210.59,7188.37,7448.4,7357.76,2469.28,1011.3,DJI_0529.jpg,tvisha_images,u
50,rec_450,u,1371.8,1741.79,2695.77,2253.8,2996.28,3806.07,2718.14,2747.41,4804.51,1582.33,3279.13,3153.28,10232.72,11422.0,12416.01,12082.84,3723.7,1620.1,DJI_0450.jpg,tvisha_images,u
51,rec_575,h,1530.74,1595.58,2246.97,1666.25,2116.78,2464.75,1806.12,1891.67,2094.54,771.92,1281.7,1938.9,12291.95,14820.97,16478.47,15788.34,4442.36,1885.6,DJI_0575.jpg,tvisha_images,h
52,rec_409,h,1186.52,1257.36,1743.2,1251.08,1595.07,2175.76,1396.98,1501.06,1890.92,684.25,963.27,1649.01,10162.22,11059.28,10801.69,9655.4,3386.92,1587.7,DJI_0409.jpg,tvisha_images,h
53,rec_385,h,921.34,1055.6,1603.27,1108.36,1688.85,2467.78,1771.37,1714.49,2591.0,851.46,1249.76,1815.91,7499.08,8377.6,8472.18,8608.09,2518.1,980.7,DJI_0385.jpg,tvisha_images,h
54,rec_454,u,1370.1,1768.11,2457.87,2233.41,3066.42,3579.87,2681.28,2789.19,4478.49,1572.49,3113.42,2716.97,10399.55,11034.02,12297.39,11179.76,3271.37,1490.5,DJI_0454.jpg,tvisha_images,u
55,rec_502,u,1006.33,1239.82,1758.19,1370.63,1840.17,2113.73,1632.88,2000.4,3041.71,1393.3,2209.04,2073.6,7087.86,7943.15,8815.16,8966.44,2738.09,1200.0,DJI_0502.jpg,tvisha_images,u
56,rec_423,u,204.84,192.99,221.9,260.41,214.36,132.39,91.1,163.09,219.63,257.45,171.69,167.33,658.74,630.89,857.02,1170.45,295.99,170.2,DJI_0423.jpg,tvisha_images,u
57,rec_570,h,1549.44,1600.46,2276.96,1553.19,1941.83,2342.2,1576.01,1717.51,1786.82,691.95,1050.12,1850.64,12478.37,14677.52,15927.46,14992.88,4471.4,1873.6,DJI_0570.jpg,tvisha_images,h
58,rec_394,u,894.99,1007.84,1523.3,1083.34,1402.78,1780.86,1184.77,1114.47,1584.35,487.96,911.37,1354.09,5406.95,7079.15,8650.12,8648.03,2309.85,818.8,DJI_0394.jpg,tvisha_images,u
59,rec_420,h,1061.58,1209.6,1874.14,1408.62,2092.35,2496.53,1904.59,1752.24,2594.44,820.24,1561.2,1761.12,6505.11,6908.79,12225.18,9594.38,2760.95,775.3,DJI_0420.jpg,tvisha_images,h
60,rec_530,u,437.72,598.47,810.63,1013.84,1109.62,861.68,765.1,771.67,1654.13,539.7,1187.87,640.86,1500.76,1733.72,2250.42,2669.3,580.24,250.7,DJI_0530.jpg,tvisha_images,u
61,rec_494,u,804.89,1047.8,1568.28,1408.62,1861.44,2564.61,1831.4,1795.03,3166.4,964.36,2030.36,1980.73,5963.86,6628.4,7012.59,7139.2,2060.21,928.9,DJI_0494.jpg,tvisha_images,u
62,rec_408,h,1175.47,1261.26,1717.21,1390.09,1784.21,2366.41,1699.23,1666.67,2119.71,689.38,1048.12,1756.1,9794.87,11042.98,12327.47,10992.26,3259.01,1475.7,DJI_0408.jpg,tvisha_images,h
63,rec_577,h,1320.81,1298.3,1699.22,1392.87,1655.75,1784.64,1424.89,1476.39,1603.79,590.59,863.45,1345.73,10024.37,11301.37,13754.4,12745.17,3191.04,1509.1,DJI_0577.jpg,tvisha_images,h
64,rec_513,u,1319.11,1645.29,2503.85,2114.79,2842.6,3634.34,2651.79,2763.51,4412.14,1554.53,3127.4,3068.36,9472.94,10664.78,12000.83,12470.03,3614.32,1530.3,DJI_0513.jpg,tvisha_images,u
65,rec_591,h,1348.01,1401.62,2045.06,1297.42,1686.49,2147.77,1435.95,1581.09,1651.84,621.38,992.22,1710.08,11294.06,13492.36,13978.76,13796.91,4130.3,1825.5,DJI_0591.jpg,tvisha_images,h
66,rec_584,h,1390.5,1473.75,2129.02,1375.26,1773.18,2202.24,1509.67,1638.98,1695.31,656.02,1042.13,1756.51,11855.66,14208.02,14682.77,14323.89,4334.22,1890.3,DJI_0584.jpg,tvisha_images,h
67,rec_452,u,1271.51,1780.78,2659.78,2340.91,3136.56,3883.99,2726.56,2858.15,4858.28,1650.32,3483.76,3121.9,9323.33,10655.81,11583.06,11096.55,3325.13,1387.8,DJI_0452.jpg,tvisha_images,u
68,rec_414,h,797.24,872.36,1276.42,945.26,1212.85,1623.5,1074.2,1113.96,1317.81,462.3,758.64,1253.28,6609.28,8338.48,9332.64,8912.08,2647.87,1100.1,DJI_0414.jpg,tvisha_images,h
69,rec_484,u,1845.22,2305.17,3250.51,2908.06,3433.66,3938.46,2762.37,3028.79,4976.1,1950.54,3302.08,2993.48,12228.5,13445.08,15424.6,14167.46,4583.87,2451.9,DJI_0484.jpg,tvisha_images,u
70,rec_581,h,1373.5,1442.56,2049.06,1399.35,1746.38,2048.67,1418.57,1578.58,1731.91,665.86,1026.16,1622.65,10895.37,12917.71,13834.35,13320.97,3834.93,1657.1,DJI_0581.jpg,tvisha_images,h
71,rec_567,h,1302.11,1378.23,1915.12,1325.22,1628.96,1902.66,1301.15,1489.48,1639.25,621.81,1014.18,1503.43,10430.88,11968.12,12697.96,11317.33,3606.91,1600.7,DJI_0567.jpg,tvisha_images,h
72,rec_482,u,1661.63,2145.31,3167.55,2618.0,3286.29,3720.58,2651.79,2843.05,4462.48,1841.91,3625.5,2824.9,11087.27,12183.31,13703.69,12899.38,4261.31,2294.6,DJI_0482.jpg,tvisha_images,u
73,rec_380,h,1331.01,1498.11,2218.98,1604.16,2244.45,3332.49,2223.16,2265.68,3408.92,1116.61,1568.19,2477.69,10426.97,11446.46,11740.37,11207.5,3561.18,1468.3,DJI_0380.jpg,tvisha_images,h
74,rec_403,h,1029.28,1151.12,1695.22,1164.89,1468.19,1758.92,1164.76,1268.5,1658.7,706.92,908.37,1307.24,5219.75,7318.79,9796.82,10710.47,2537.26,885.4,DJI_0403.jpg,tvisha_images,h
75,rec_443,u,1391.35,1834.39,2576.82,2234.33,2928.5,3299.95,2424.31,2782.14,4455.61,1573.35,3083.48,2763.82,11024.61,11624.96,11549.54,10379.86,3601.97,1683.9,DJI_0443.jpg,tvisha_images,u
76,rec_363,h,1335.26,1488.37,2181.0,1657.91,2313.01,3244.73,2370.08,2467.03,3786.41,1258.59,1708.94,2439.21,11587.0,12260.74,12679.05,12270.33,3600.73,1610.8,DJI_0363.jpg,tvisha_images,h
77,rec_503,u,911.99,1107.26,1667.24,1401.21,1769.24,2027.48,1524.41,1794.52,2763.74,986.17,2010.4,1928.44,5983.44,7260.1,8448.12,8664.67,2540.35,1067.7,DJI_0503.jpg,tvisha_images,u
78,rec_497,u,945.98,1299.28,1816.17,1869.2,2319.32,2950.44,2149.97,2235.98,4343.51,1308.2,2644.26,2246.78,6612.42,6928.35,6468.46,6891.8,2152.28,953.9,DJI_0497.jpg,tvisha_images,u
79,rec_387,h,679.95,764.16,1166.47,860.93,1193.94,1731.68,1229.01,1180.41,1785.68,558.95,850.48,1274.19,5340.37,6017.89,6322.33,6379.24,1815.5,698.5,DJI_0387.jpg,tvisha_images,h
80,rec_478,u,1691.38,1996.19,2791.72,2356.66,2752.76,3293.9,2316.89,2477.1,3702.91,1326.59,2122.2,2409.51,11753.05,13247.01,14907.98,13684.86,4513.42,2371.4,DJI_0478.jpg,tvisha_images,u
81,rec_557,h,1142.32,1197.91,1763.19,1138.02,1404.36,1648.46,1055.24,1314.81,1423.05,624.38,882.42,1385.05,9812.1,10743.84,11020.03,11014.45,3529.67,1643.2,DJI_0557.jpg,tvisha_images,h
82,rec_448,u,1311.46,1600.46,2228.98,2119.42,2607.75,2952.71,2182.09,2352.76,4612.33,1383.89,2849.89,2464.31,8949.71,8675.93,10105.42,9324.79,2725.73,1290.7,DJI_0448.jpg,tvisha_images,u
83,rec_391,u,1182.27,1304.15,1823.17,1372.48,1736.14,2155.33,1503.87,1576.06,2117.42,704.35,1062.1,1728.07,9413.41,11067.44,12067.02,11180.87,3404.84,1419.3,DJI_0391.jpg,tvisha_images,u
84,rec_401,h,813.39,984.45,1388.36,1264.98,1466.62,1677.21,1176.88,1333.43,2244.39,751.82,1424.45,1295.11,5757.08,6666.71,7187.95,6758.67,2134.98,990.9,DJI_0401.jpg,tvisha_images,h
85,rec_487,u,1722.83,2175.53,2952.65,3264.85,3282.35,3543.56,2632.31,2941.71,5995.35,1894.94,3133.39,2704.0,11053.59,12148.26,13309.99,12163.83,4237.21,2248.3,DJI_0487.jpg,tvisha_images,u
86,rec_381,h,1442.35,1588.76,2318.94,1798.77,2475.36,3455.8,2516.46,2571.23,3962.58,1215.83,1845.69,2634.14,11257.24,11951.82,12933.49,12252.58,3734.82,1604.4,DJI_0381.jpg,tvisha_images,h
87,rec_451,u,1495.9,1915.29,2678.77,2504.01,3178.32,3681.24,2664.43,2896.91,5124.81,1664.01,2996.63,2893.08,11940.26,12501.2,13178.47,11896.45,3843.58,1787.6,DJI_0451.jpg,tvisha_images,u
88,rec_543,u,254.13,273.89,445.8,236.31,327.05,357.84,211.68,274.84,212.77,108.2,270.52,312.48,1473.34,2049.16,2358.73,2542.82,781.07,307.1,DJI_0543.jpg,tvisha_images,u
89,rec_476,u,1449.15,1678.43,2433.89,1861.79,2251.54,2823.34,1936.18,2062.32,2815.22,1058.02,1573.18,2012.94,10598.51,11979.53,14017.44,12852.79,4134.01,2130.8,DJI_0476.jpg,tvisha_images,u
90,rec_548,h,1161.02,1187.18,1685.23,1309.46,1565.91,1668.13,1210.58,1304.24,1515.71,556.38,868.44,1326.9,8556.51,10045.3,12271.6,11870.94,3141.6,1365.6,DJI_0548.jpg,tvisha_images,h
91,rec_425,u,928.98,1010.76,1421.35,962.87,1321.61,1814.9,1120.53,1328.4,1766.23,748.83,1203.84,1498.83,6310.85,6822.39,7616.03,7386.61,2228.29,1041.8,DJI_0425.jpg,tvisha_images,u
92,rec_496,u,960.43,1253.46,1689.23,1822.87,2264.94,2612.27,2091.0,2193.7,4238.27,1265.43,2429.65,1933.04,7325.2,7309.82,7842.1,6888.47,2058.97,968.7,DJI_0496.jpg,tvisha_images,u
93,rec_419,h,1283.41,1302.2,1780.18,1245.52,1493.41,1795.23,1203.73,1575.56,1830.29,712.05,839.5,1321.46,10261.7,11651.05,11828.05,10345.47,3573.54,1769.1,DJI_0419.jpg,tvisha_images,h
94,rec_515,u,1309.76,1560.49,2328.93,1936.86,2501.36,3043.49,2176.3,2525.92,4152.47,1493.8,2648.26,2562.19,9080.52,10373.79,11518.59,11247.43,3492.59,1503.5,DJI_0515.jpg,tvisha_images,u
95,rec_595,h,1544.34,1656.02,2429.89,1604.16,2082.89,2677.34,1815.6,1865.5,2003.02,737.28,1201.85,2148.48,12903.69,15217.11,16455.26,16173.32,4676.56,1932.8,DJI_0595.jpg,tvisha_images,h
96,rec_471,u,1668.43,2127.77,3018.62,2683.8,3229.55,3666.11,2673.38,2802.78,4688.98,1752.96,3174.31,2742.07,10716.0,11993.39,13209.42,12119.45,4146.37,2194.7,DJI_0471.jpg,tvisha_images,u
97,rec_362,h,1416.85,1590.71,2314.94,1755.22,2545.5,3688.05,2728.67,2780.13,4099.85,1312.48,1927.55,2810.25,12376.54,13216.04,13955.55,13084.66,3956.04,1652.5,DJI_0362.jpg,tvisha_images,h
98,rec_371,h,698.65,791.46,1185.46,924.87,1224.68,1761.94,1298.51,1242.83,1977.86,606.42,940.32,1317.7,5493.11,6091.25,6428.06,6573.39,1877.3,739.2,DJI_0371.jpg,tvisha_images,h
99,rec_430,u,1071.77,1420.14,2054.06,2205.61,2535.25,3107.8,2183.67,2365.85,5042.45,1695.23,3070.5,2543.79,7307.18,7428.01,7848.98,7516.41,2494.62,1201.9,DJI_0430.jpg,tvisha_images,u
100,rec_566,h,1325.06,1423.06,2098.04,1406.77,1748.75,2075.9,1376.97,1574.55,1671.28,628.23,1075.07,1642.31,10097.21,12388.71,13879.91,13262.17,3806.5,1584.9,DJI_0566.jpg,tvisha_images,h
101,rec_370,h,652.75,767.09,1179.46,827.57,1183.7,1829.27,1242.17,1163.8,1787.96,560.66,905.38,1341.96,4980.85,5712.22,5909.73,6317.11,1809.32,714.3,DJI_0370.jpg,tvisha_images,h
102,rec_505,u,959.58,1247.62,2085.05,1256.64,1859.87,2595.63,1653.95,1906.77,2898.72,1304.78,2462.59,2338.39,7933.02,8844.66,8530.64,8955.35,3181.15,1412.8,DJI_0505.jpg,tvisha_images,u
103,rec_392,u,1298.71,1435.73,2026.07,1438.28,1757.42,2125.83,1384.34,1576.56,2163.17,791.16,1095.04,1647.33,10561.69,11554.87,11818.59,10542.94,3550.06,1585.9,DJI_0392.jpg,tvisha_images,u
104,rec_517,u,1359.9,1626.77,2421.89,2107.37,2755.13,3333.24,2528.57,2817.88,4541.41,1691.38,3016.6,2937.42,9653.09,10793.56,12431.49,12465.59,3605.67,1537.7,DJI_0517.jpg,tvisha_images,u
105,rec_514,u,1312.31,1572.19,2208.99,1934.08,2639.28,3098.72,2458.01,2627.6,4169.63,1490.38,2776.03,2573.49,9160.41,10319.17,11975.9,12241.49,3339.96,1501.7,DJI_0514.jpg,tvisha_images,u
106,rec_437,u,1234.96,1519.56,2206.99,2015.63,2423.34,2861.17,2093.63,2153.43,3887.08,1201.29,2297.88,2268.53,7667.49,8488.46,9404.85,9045.21,2792.47,1234.3,DJI_0437.jpg,tvisha_images,u
107,rec_579,h,1297.01,1307.07,1857.15,1343.75,1624.23,1865.59,1362.75,1451.22,1641.54,593.16,895.4,1444.45,9483.9,11087.81,13007.42,12417.89,3354.17,1447.1,DJI_0579.jpg,tvisha_images,h
108,rec_521,u,1221.36,1515.66,2384.91,1870.13,2618.79,3367.29,2434.32,2392.03,3800.14,1110.62,2788.01,2773.44,7610.31,9263.62,11371.6,12107.25,3226.88,1277.7,DJI_0521.jpg,tvisha_images,u
109,rec_417,h,1154.22,1317.79,1998.08,1501.29,2039.55,2958.76,2108.37,1916.84,2838.09,809.55,1635.07,2286.94,8929.35,10664.78,11840.94,11175.32,3372.71,1471.1,DJI_0417.jpg,tvisha_images,h
110,rec_507,u,1035.23,1223.25,1832.16,1572.65,2017.48,2394.4,1828.24,2032.62,3352.86,1239.35,1995.43,2045.99,6931.21,8083.35,9354.13,9398.01,2742.41,1172.3,DJI_0507.jpg,tvisha_images,u
111,rec_413,h,1268.96,1297.33,1814.17,1233.47,1484.74,1814.9,1180.04,1531.26,1779.96,713.33,858.46,1348.24,10169.27,11744.78,11829.77,10337.7,3685.39,1819.9,DJI_0413.jpg,tvisha_images,h
112,rec_390,u,1055.63,1156.97,1756.2,1198.26,1632.11,2092.54,1433.84,1484.95,1884.06,699.65,1050.12,1648.17,8810.29,10189.57,11154.12,10886.87,3250.36,1378.6,DJI_0390.jpg,tvisha_images,u
113,rec_479,u,1701.58,2024.45,2817.71,2369.64,2787.44,3320.38,2319.52,2500.75,3757.81,1354.39,2183.09,2424.57,11908.14,13516.81,14970.73,13850.17,4546.18,2389.9,DJI_0479.jpg,tvisha_images,u
114,rec_573,h,1473.8,1508.84,2056.06,1591.19,1878.78,2100.87,1531.26,1668.18,1929.81,699.65,1018.18,1576.22,11486.74,12740.02,14233.2,13005.89,3801.56,1729.3,DJI_0573.jpg,tvisha_images,h
115,rec_546,h,1191.62,1227.15,1698.22,1308.54,1545.42,1655.27,1166.87,1317.83,1611.8,564.08,937.32,1358.69,8543.97,10127.62,11980.2,11523.68,3226.88,1349.9,DJI_0546.jpg,tvisha_images,h
116,rec_516,u,1258.76,1677.46,2628.8,1897.01,2843.39,3661.57,2686.54,2751.94,3672.02,1344.12,3421.87,3153.69,8683.4,11098.41,12164.15,13217.79,3804.03,1516.5,DJI_0516.jpg,tvisha_images,u
117,rec_383,h,1368.4,1528.33,2339.93,1599.53,2413.1,3705.45,2515.41,2493.2,3653.72,1210.69,1921.56,2849.16,11343.4,12682.15,13076.18,12889.4,3857.79,1553.5,DJI_0383.jpg,tvisha_images,h
118,rec_428,u,1127.02,1507.86,2136.02,2132.39,2748.82,3305.25,2449.59,2518.88,4573.44,1570.78,3398.91,2716.13,7827.28,7921.96,8726.62,8148.79,2532.93,1241.7,DJI_0428.jpg,tvisha_images,u
